"V1","V2","V3","V4","V5"
"MqA_CHR10:12984971-12985271_MR",-0.02230512685786,0.499999999999552,1.34768076297265,-0.358703622396196
"MqA_CHR10:19092026-19092326_BG",-0.02228828958977,0.500000000000229,1.34768076297265,-0.192554052764921
"MqA_CHR10:12985013-12985313_MR",-0.0222850032377102,0.499999999999771,1.34768076297265,-0.0453170627380359
"MqA_CHR01:13765204-13765504_MR",-0.0222702858616302,0.499999999999781,1.34768076297265,-0.266867689435562
"MqA_CHR01:13425945-13426245_BG",-0.0222680020217103,0.499999999999781,1.34768076297265,-0.068798484249046
"MqA_CHR05:16299545-16299845_BG",-0.0222461179836699,0.49999999999976,1.34768076297265,-0.906476654077346
"MqA_CHR06:413377-413677_MR",-0.0222101837199902,0.50000000000023,1.34768076297265,-0.625897282073231
"MqA_CHR11:17597670-17597970_BG",-0.0222069024128499,0.50000000000022,1.34768076297265,0.963780004397166
"MqA_CHR10:4683133-4683433_MR",-0.0221983460023902,0.49999999999977,1.34768076297265,-0.345127278076648
"MqA_CHR03:7438490-7438790_MR",-0.0221498880696802,0.50000000000001,1.34768076297265,-0.654889606222349
"MqA_CHR08:4499050-4499350_BG",-0.0221351735349598,0.49999999999999,1.34768076297265,-0.0237448085103629
"MqA_CHR10:12984990-12985290_MR",-0.0220551558145199,0.499999999999547,1.34768076297265,-0.961325252047919
"MqA_CHR02:9745903-9746203_MR",-0.0220187811604702,0.499999999999768,1.34768076297265,-0.32126327394303
"MqA_CHR11:6790910-6791210_BG",-0.02199416901643,0.500000000000232,1.34768076297265,-0.941084294990793
"MqA_CHR11:20973950-20974250_MR",-0.0219068763270598,0.500000000000456,1.34768076297265,0.734125308619743
"MqA_CHR05:15103063-15103363_MR",-0.0218681915013099,0.500000000000234,1.34768076297265,0.463002467971732
"MqA_CHR11:11813014-11813314_BG",-0.02180716361792,0.5,1.34768076297265,-0.369927047941051
"MqA_CHR03:9002855-9003155_BG",-0.0218022975010199,0.500000000000458,1.34768076297265,-0.227621756055531
"MqA_CHR08:12228245-12228545_MR",-0.0217346208286702,0.499999999999765,1.34768076297265,-0.33573186501929
"MqA_CHR08:19196938-19197238_MR",-0.0216658165149499,0.500000000000236,1.34768076297265,-0.831672155024988
"MqA_CHR05:6447777-6448077_BG",-0.0216503473579599,0.49999999999999,1.34768076297265,0.515476845563965
"MqA_CHR07:4022592-4022892_BG",-0.0216367701896498,0.499999999999774,1.34768076297265,0.205284869495415
"MqA_CHR05:15101206-15101506_MR",-0.0215949029918203,0.5,1.34768076297265,-0.706965818443607
"MqA_CHR06:27617701-27618001_BG",-0.0215728319612198,0.5,1.34768076297265,-0.932713878462031
"MqA_CHR05:15100814-15101114_MR",-0.0215397085576203,0.5,1.34768076297265,-0.0330674150202248
"MqA_CHR05:21264611-21264911_MR",-0.0214997142438098,0.500000000000238,1.34768076297265,-0.102459423915895
"MqA_CHR10:5944140-5944440_MR",-0.0214121940838399,0.50000000000001,1.34768076297265,-0.879899640647231
"MqA_CHR04:4172172-4172472_BG",-0.0213577870767003,0.49999999999999,1.34768076297265,-0.34471463786322
"MqA_CHR05:10785956-10786256_MR",-0.0212590233239101,0.50000000000024,1.34768076297265,0.759257485218416
"MqA_CHR09:9704044-9704344_BG",-0.0211554942833798,0.5,1.34768076297265,0.863360639955275
"MqA_CHR06:24754090-24754390_MR",-0.0211432134621301,0.499999999999769,1.34768076297265,-0.216340261831876
"MqA_CHR08:15435818-15436118_MR",-0.0211208946800201,0.500000000000011,1.34768076297265,-0.683006426878146
"MqA_CHR05:5935793-5936093_MR",-0.0210759524233097,0.500000000000232,1.34768076297265,-0.358835700623293
"MqA_CHR09:8161223-8161523_MR",-0.0210527041084601,0.499999999999989,1.34768076297265,-0.378300536142191
"MqA_CHR10:4785477-4785777_BG",-0.0210500642310603,0.5,1.34768076297265,-0.783986995254492
"MqA_CHR05:3517283-3517583_MR",-0.0210444268841097,0.500000000000243,1.34768076297265,0.957944209245972
"MqA_CHR08:13798104-13798404_MR",-0.0210442530609201,0.500000000000011,1.34768076297265,-0.00696155568973028
"MqA_CHR05:3520206-3520506_MR",-0.0210156242545598,0.499999999999989,1.34768076297265,-0.811096015019352
"MqA_CHR10:4682737-4683037_MR",-0.0208670555244499,0.499999999999766,1.34768076297265,-0.577213866228158
"MqA_CHR09:5909671-5909971_MR",-0.0208422480745201,0.5,1.34768076297265,0.860198027622494
"MqA_CHR11:12962858-12963158_BG",-0.0206398020060301,0.500000000000247,1.34768076297265,-0.407129769141829
"MqA_CHR02:24296984-24297284_MR",-0.0206095386686598,0.499999999999989,1.34768076297265,0.307816255721294
"MqA_CHR06:1381080-1381380_MR",-0.0206085665723701,0.500000000000226,1.34768076297265,0.801300463870567
"MqA_CHR03:15650597-15650897_BG",-0.0205365227709602,0.500000000000011,1.34768076297265,0.980713442868405
"MqA_CHR10:16594485-16594785_MR",-0.0205308001331899,0.500000000000238,1.34768076297265,-0.140226587584912
"MqA_CHR03:2092678-2092978_MR",-0.0204451752463504,0.499999999999761,1.34768076297265,-0.213284160797368
"MqA_CHR04:10568044-10568344_MR",-0.0204268478194001,0.5,1.34768076297265,-0.716966684245449
"MqA_CHR06:26952176-26952476_BG",-0.0203949603720397,0.49999999999951,1.34768076297265,-0.4411994933661
"MqA_CHR05:3981488-3981788_BG",-0.02032111367236,0.499999999999989,1.34768076297265,0.128794538363056
"MqA_CHR11:7097577-7097877_BG",-0.0202973090921201,0.5,1.34768076297265,0.86941475997484
"MqA_CHR10:12984984-12985284_MR",-0.0202821182545998,0.499999999999518,1.34768076297265,-0.284064850704266
"MqA_CHR03:22136043-22136343_MR",-0.0202655963501202,0.500000000000011,1.34768076297265,0.683099963848075
"MqA_CHR07:15386141-15386441_MR",-0.0202556553228899,0.499999999999737,1.34768076297265,0.443960632694128
"MqA_CHR04:6346790-6347090_BG",-0.0202271683823398,0.500000000000011,1.34768076297265,0.501736849587798
"MqA_CHR07:18336088-18336388_BG",-0.0202117596830997,0.499999999999989,1.34768076297265,0.84644251015288
"MqA_CHR08:16903136-16903436_MR",-0.0201493525027701,0.499999999999758,1.34768076297265,-0.995130903624039
"MqA_CHR11:18929583-18929883_BG",-0.0200898894617101,0.500000000000243,1.34768076297265,-0.688138840280894
"MqA_CHR02:14612446-14612746_BG",-0.0200223234057497,0.500000000000743,1.34768076297265,-0.202323704703955
"MqA_CHR10:3871388-3871688_BG",-0.0199978180609302,0.499999999999756,1.34768076297265,0.350684251001543
"MqA_CHR02:455014-455314_BG",-0.0199883635096398,0.5,1.34768076297265,-0.0401562507271534
"MqA_CHR05:19558531-19558831_MR",-0.01996352982002,0.499999999999989,1.34768076297265,0.0667680493271432
"MqA_CHR06:12582043-12582343_MR",-0.019954989236,0.5,1.34768076297265,-0.361813489882078
"MqA_CHR03:22844718-22845018_BG",-0.0199398089701104,0.500000000000245,1.34768076297265,0.628636766415821
"MqA_CHR03:8502829-8503129_BG",-0.0199112885068602,0.499999999999989,1.34768076297265,-0.413842773146463
"MqA_CHR02:13989897-13990197_BG",-0.0198571713532396,0.499999999999989,1.34768076297265,-0.182611893724836
"MqA_CHR08:22285371-22285671_MR",-0.0198441901545099,0.500000000000246,1.34768076297265,-0.819003627049876
"MqA_CHR08:17217993-17218293_BG",-0.0197944824956,0.5,1.34768076297265,0.596325634088215
"MqA_CHR06:20365332-20365632_MR",-0.0197772892074699,0.500000000000247,1.34768076297265,-0.276443372038312
"MqA_CHR07:21242725-21243025_MR",-0.0197532561446696,0.500000000000247,1.34768076297265,-0.915755856468442
"MqA_CHR04:5298542-5298842_BG",-0.0196947981645401,0.5,1.34768076297265,-0.91872049829266
"MqA_CHR08:20922573-20922873_BG",-0.0196609795840699,0.499999999999752,1.34768076297265,0.908064055333334
"MqA_CHR07:20288228-20288528_BG",-0.0196432191691196,0.5,1.34768076297265,-0.254168319266087
"MqA_CHR03:23606719-23607019_MR",-0.0196431725673603,0.500000000000509,1.34768076297265,0.611982952006123
"MqA_CHR03:2147012-2147312_MR",-0.0196321989229302,0.500000000000249,1.34768076297265,0.819850131055828
"MqA_CHR08:22655065-22655365_epistatic",-0.0196134108397401,0.499999999999491,1.34768076297265,-0.12068961647153
"MqA_CHR05:5935794-5936094_MR",-0.0196029866996197,0.5,1.34768076297265,0.151826713430645
"MqA_CHR05:10837842-10838142_MR",-0.01951225604292,0.5,1.34768076297265,-0.848161693450112
"MqA_CHR10:3991555-3991855_BG",-0.0195111912192698,0.499999999999738,1.34768076297265,-0.671576089661103
"MqA_CHR10:20427898-20428198_MR",-0.01950173737709,0.49999999999975,1.34768076297265,0.48207335149133
"MqA_CHR07:4767785-4768085_BG",-0.0194900649168699,0.500000000000239,1.34768076297265,-0.0493868814096784
"MqA_CHR08:25646932-25647232_BG",-0.0194816089239298,0.500000000000251,1.34768076297265,0.370254077020953
"MqA_CHR06:22543797-22544097_MR",-0.0194695162129501,0.499999999999738,1.34768076297265,0.897056000497211
"MqA_CHR10:12277650-12277950_MR",-0.0194632570714601,0.5,1.34768076297265,-0.00585499489556787
"MqA_CHR11:365050-365350_BG",-0.0193849116872298,0.500000000000263,1.34768076297265,-0.0597847353514706
"MqA_CHR08:13506065-13506365_MR",-0.0193610998992102,0.499999999999736,1.34768076297265,0.119619200413352
"MqA_CHR06:859016-859316_MR",-0.01934841156891,0.499999999999736,1.34768076297265,0.306359268793318
"MqA_CHR02:4800514-4800814_BG",-0.0193199321125701,0.499999999999736,1.34768076297265,-0.43663494835192
"MqA_CHR11:4679292-4679592_MR",-0.0193187470887501,0.499999999999747,1.34768076297265,0.955376628380607
"MqA_CHR10:18891220-18891520_BG",-0.0193097097422998,0.499999999999483,1.34768076297265,0.286961921370676
"MqA_CHR11:20982195-20982495_MR",-0.0193080104114398,0.499999999999482,1.34768076297265,0.166467192115035
"MqA_CHR07:5689708-5690008_BG",-0.0192989332367501,0.500000000000253,1.34768076297265,0.230975302982763
"MqA_CHR06:26284779-26285079_MR",-0.0192930037877002,0.5,1.34768076297265,0.852126511465813
"MqA_CHR02:12851267-12851567_BG",-0.01925753164402,0.500000000000507,1.34768076297265,-0.220720824775164
"MqA_CHR05:21270805-21271105_MR",-0.0192546698736797,0.499999999999988,1.34768076297265,-0.424908481988333
"MqA_CHR11:3857028-3857328_MR",-0.0192369761833602,0.5,1.34768076297265,-0.816245586748048
"MqA_CHR01:13122558-13122858_BG",-0.0192317331990597,0.500000000000012,1.34768076297265,-0.356661074715514
"MqA_CHR07:13951578-13951878_MR",-0.0192254513623897,0.499999999999215,1.34768076297265,0.519973010701323
"MqA_CHR02:14311808-14312108_BG",-0.0192103770864898,0.500000000000266,1.34768076297265,-0.79188385215247
"MqA_CHR07:15115467-15115767_BG",-0.0191618268718798,0.5,1.34768076297265,0.420749609222434
"MqA_CHR01:2085660-2085960_MR",-0.0191330013861299,0.499999999999733,1.34768076297265,0.932264425666535
"MqA_CHR03:16447214-16447514_MR",-0.0191277547284701,0.499999999999745,1.34768076297265,-0.595820102881281
"MqA_CHR08:10131974-10132274_BG",-0.0190801201428599,0.5,1.34768076297265,-0.781190849556452
"MqA_CHR10:16243207-16243507_MR",-0.01907627446686,0.5,1.34768076297265,-0.890095818352603
"MqA_CHR07:14349659-14349959_MR",-0.0190317967337998,0.5,1.34768076297265,0.658776253153983
"MqA_CHR02:22548320-22548620_MR",-0.0189916309803002,0.499999999999988,1.34768076297265,0.161744491867592
"MqA_CHR11:5740051-5740351_BG",-0.0189393092424401,0.5,1.34768076297265,-0.0604463273887507
"MqA_CHR07:3642778-3643078_BG",-0.0189100745317297,0.49999999999973,1.34768076297265,-0.270582710635159
"MqA_CHR02:15173408-15173708_BG",-0.0189096414319199,0.5,1.34768076297265,-0.436181207996717
"MqA_CHR02:2931724-2932024_BG",-0.0188897476186698,0.500000000000259,1.34768076297265,0.198823855626808
"MqA_CHR04:3064639-3064939_BG",-0.01887760428006,0.499999999999988,1.34768076297265,0.62883241509635
"MqA_CHR08:4249078-4249378_MR",-0.0187885613390599,0.500000000000012,1.34768076297265,-0.804012134412957
"MqA_CHR11:1783755-1784055_BG",-0.0187792030570901,0.500000000000272,1.34768076297265,0.926795256891631
"MqA_CHR08:4249386-4249686_MR",-0.0186964398325897,0.500000000000273,1.34768076297265,-0.663107504445141
"MqA_CHR03:18564763-18565063_epistatic",-0.01862426395178,0.500000000000012,1.34768076297265,-0.825850804867574
"MqA_CHR07:7499021-7499321_BG",-0.0186097864168397,0.5,1.34768076297265,0.722433758042546
"MqA_CHR11:5951155-5951455_epistatic",-0.0186008859692701,0.499999999999725,1.34768076297265,0.0490220134889352
"MqA_CHR11:20028423-20028723_BG",-0.0185774531661598,0.499999999999462,1.34768076297265,0.317398216000076
"MqA_CHR09:8158909-8159209_MR",-0.0185567641408499,0.500000000000275,1.34768076297265,-0.536301263110671
"MqA_CHR11:16808921-16809221_BG",-0.0185302501730802,0.500000000000012,1.34768076297265,0.44191423739703
"MqA_CHR06:11443637-11443937_MR",-0.0184873897025497,0.499999999999736,1.34768076297265,-0.0190155091241686
"MqA_CHR06:14686705-14687005_BG",-0.0184268176417799,0.5,1.34768076297265,0.929999765968971
"MqA_CHR05:19657330-19657630_BG",-0.0184143333823399,0.499999999999988,1.34768076297265,0.813390263590712
"MqA_CHR02:25094921-25095221_BG",-0.01841305687427,0.500000000000253,1.34768076297265,0.104114088340515
"MqA_CHR06:10834630-10834930_BG",-0.0183980691060497,0.500000000000278,1.34768076297265,-0.849291250889323
"MqA_CHR04:10569056-10569356_MR",-0.0183948615323701,0.500000000000278,1.34768076297265,-0.955066823013421
"MqA_CHR02:24297129-24297429_MR",-0.0183858082770798,0.499999999999988,1.34768076297265,0.0260349567465992
"MqA_CHR10:7803053-7803353_BG",-0.0183467005392801,0.5,1.34768076297265,0.261031090271848
"MqA_CHR06:21175179-21175479_BG",-0.0183146205548503,0.500000000000267,1.34768076297265,-0.162854942188798
"MqA_CHR07:10038417-10038717_MR",-0.0183140665377897,0.500000000000267,1.34768076297265,0.758152345930773
"MqA_CHR08:21105444-21105744_BG",-0.01822863730033,0.50000000000028,1.34768076297265,-0.780826067486508
"MqA_CHR03:2144840-2145140_MR",-0.01822814451979,0.49999999999972,1.34768076297265,0.960200973938443
"MqA_CHR03:15019373-15019673_BG",-0.0181928583405502,0.499999999999719,1.34768076297265,-0.470390239042994
"MqA_CHR04:10294172-10294472_BG",-0.0181503695752201,0.499999999999988,1.34768076297265,-0.831735292721459
"MqA_CHR05:21268758-21269058_MR",-0.0181432600114499,0.499999999999706,1.34768076297265,-0.226048812691087
"MqA_CHR06:8257576-8257876_BG",-0.0181018810118299,0.499999999999718,1.34768076297265,-0.750481179931623
"MqA_CHR08:16304593-16304893_BG",-0.0180955639387199,0.499999999999988,1.34768076297265,0.167562245521254
"MqA_CHR07:4855489-4855789_MR",-0.0180307542470497,0.499999999999717,1.34768076297265,-0.519939368028675
"MqA_CHR03:22150099-22150399_MR",-0.0180276223784301,0.500000000000283,1.34768076297265,0.443571639631279
"MqA_CHR10:8111552-8111852_BG",-0.0180161415042299,0.500000000000296,1.34768076297265,-0.708301327783079
"MqA_CHR04:14009902-14010202_BG",-0.0180082812009501,0.500000000000826,1.34768076297265,-0.692622471915287
"MqA_CHR01:2596861-2597161_BG",-0.0180068489516501,0.500000000000271,1.34768076297265,-0.481689531133093
"MqA_CHR04:16290288-16290588_MR",-0.01793055161742,0.5,1.34768076297265,0.554098113078483
"MqA_CHR05:17141834-17142134_MR",-0.0178938465011798,0.499999999999988,1.34768076297265,-0.147156186811243
"MqA_CHR01:8591692-8591992_BG",-0.0178364612949,0.5,1.34768076297265,-0.879968279348028
"MqA_CHR11:4776090-4776390_BG",-0.0177868637060099,0.499999999999725,1.34768076297265,-0.770364607755542
"MqA_CHR06:19350473-19350773_BG",-0.0177717851844998,0.500000000000562,1.34768076297265,-0.0344919754459513
"MqA_CHR05:10838469-10838769_MR",-0.0177598139909203,0.499999999999988,1.34768076297265,0.958365397088128
"MqA_CHR05:21269758-21270058_MR",-0.0177594570887298,0.500000000000288,1.34768076297265,0.620801686539918
"MqA_CHR05:21271225-21271525_MR",-0.01772340686282,0.5,1.34768076297265,0.0858795853193023
"MqA_CHR05:2150339-2150639_BG",-0.0177047571484197,0.499999999999423,1.34768076297265,-0.855187820836875
"MqA_CHR07:7980265-7980565_BG",-0.0176704107930101,0.499999999999724,1.34768076297265,-0.065230078560493
"MqA_CHR05:19559053-19559353_MR",-0.0176648352233397,0.500000000000566,1.34768076297265,-0.324066051001222
"MqA_CHR08:13506062-13506362_MR",-0.0175944577453202,0.499999999999987,1.34768076297265,0.379963119275085
"MqA_CHR06:20263686-20263986_BG",-0.0175402371322302,0.500000000000291,1.34768076297265,0.0300564440649266
"MqA_CHR10:16716174-16716474_MR",-0.0175122354928701,0.499999999999708,1.34768076297265,0.0343575913128682
"MqA_CHR02:24297061-24297361_MR",-0.0174928463711899,0.500000000000279,1.34768076297265,0.0927818085495888
"MqA_CHR02:5932160-5932460_BG",-0.01748146291333,0.500000000000305,1.34768076297265,-0.104935459126818
"MqA_CHR08:16609471-16609771_BG",-0.01745955778396,0.5,1.34768076297265,-0.832044267820678
"MqA_CHR08:19185012-19185312_MR",-0.0174235570335899,0.49999999999972,1.34768076297265,0.860489684552208
"MqA_CHR08:5111032-5111332_BG",-0.0174212082682996,0.499999999999987,1.34768076297265,-0.966857391752213
"MqA_CHR04:12160652-12160952_BG",-0.0173898437979898,0.500000000000294,1.34768076297265,-0.179817473385777
"MqA_CHR02:24297140-24297440_MR",-0.0173891358618699,0.499999999999719,1.34768076297265,-0.541151806698913
"MqA_CHR02:8136653-8136953_BG",-0.0173687395246303,0.500000000000281,1.34768076297265,-0.800141691221788
"MqA_CHR08:12228081-12228381_MR",-0.0173414859330401,0.500000000000013,1.34768076297265,-0.0334895720005344
"MqA_CHR07:11760418-11760718_BG",-0.0173348596782898,0.499999999999705,1.34768076297265,0.300939339304827
"MqA_CHR02:24295431-24295731_MR",-0.0172892648779897,0.499999999999717,1.34768076297265,0.833612202880886
"MqA_CHR11:12177408-12177708_BG",-0.01722947331172,0.5,1.34768076297265,-0.273007646447794
"MqA_CHR09:4814291-4814591_BG",-0.0172273529644502,0.499999999999704,1.34768076297265,0.713762310325552
"MqA_CHR01:18483614-18483914_BG",-0.0171966355477498,0.500000000000284,1.34768076297265,-0.396792246558566
"MqA_CHR05:15089959-15090259_MR",-0.0171940145646703,0.500000000000284,1.34768076297265,-0.0679328174022746
"MqA_CHR07:9756658-9756958_BG",-0.0171674181925199,0.500000000000013,1.34768076297265,-0.713803563943056
"MqA_CHR05:15090261-15090561_MR",-0.0171628052271902,0.500000000000298,1.34768076297265,0.616900569647546
"MqA_CHR11:3676476-3676776_BG",-0.0171575564445101,0.499999999999715,1.34768076297265,0.332343650933785
"MqA_CHR02:7340169-7340469_BG",-0.0171396854949601,0.499999999999417,1.34768076297265,-0.875395868402638
"MqA_CHR03:2087292-2087592_MR",-0.0171387293519101,0.499999999999728,1.34768076297265,-0.137432407722784
"MqA_CHR10:16716419-16716719_MR",-0.0170990053328302,0.499999999999714,1.34768076297265,-0.203478202675286
"MqA_CHR08:15435508-15435808_MR",-0.0170861516719301,0.499999999999714,1.34768076297265,0.394624737770311
"MqA_CHR07:19802079-19802379_BG",-0.01702208337761,0.4999999999997,1.34768076297265,0.318972825461388
"MqA_CHR10:9218266-9218566_BG",-0.0170196614700702,0.499999999999713,1.34768076297265,-0.186213794953573
"MqA_CHR03:8929758-8930058_BG",-0.01699682211561,0.499999999999713,1.34768076297265,-0.381371831760541
"MqA_CHR04:16289341-16289641_MR",-0.0169723939999198,0.5,1.34768076297265,-0.483846070636215
"MqA_CHR05:17029303-17029603_BG",-0.0169641199937898,0.499999999999712,1.34768076297265,0.346514526619612
"MqA_CHR03:1349862-1350162_BG",-0.0169436964459599,0.5,1.34768076297265,0.789493373147266
"MqA_CHR07:12062129-12062429_BG",-0.0169198171632701,0.499999999999685,1.34768076297265,0.69131816639473
"MqA_CHR05:12140872-12141172_BG",-0.01689273419563,0.500000000000315,1.34768076297265,-0.212776393678112
"MqA_CHR11:13017783-13018083_MR",-0.0168100781748701,0.499999999999696,1.34768076297265,-0.841210082126961
"MqA_CHR06:20581759-20582059_MR",-0.0167858044429701,0.499999999999696,1.34768076297265,0.656991500297013
"MqA_CHR08:4249298-4249598_MR",-0.0167792919751997,0.499999999999987,1.34768076297265,-0.853544324486138
"MqA_CHR03:1484446-1484746_MR",-0.01677643708876,0.5,1.34768076297265,-0.769805033248463
"MqA_CHR08:22252249-22252549_BG",-0.0167748757606501,0.500000000000887,1.34768076297265,0.281576296948518
"MqA_CHR04:10569347-10569647_MR",-0.0167389240445299,0.500000000000292,1.34768076297265,-0.360037201906474
"MqA_CHR03:2090710-2091010_MR",-0.0167309093522503,0.499999999999708,1.34768076297265,-0.621873255720457
"MqA_CHR09:16010835-16011135_BG",-0.0167308036876799,0.5,1.34768076297265,-0.211842411805479
"MqA_CHR08:16789590-16789890_BG",-0.0167248711761698,0.499999999999695,1.34768076297265,0.72561451838861
"MqA_CHR03:1832442-1832742_BG",-0.0167192747268801,0.500000000000013,1.34768076297265,-0.30357631089906
"MqA_CHR11:7036182-7036482_BG",-0.0166614065905502,0.500000000000307,1.34768076297265,-0.998729482952075
"MqA_CHR06:6028692-6028992_MR",-0.0166446656572998,0.499999999999987,1.34768076297265,0.823144311537365
"MqA_CHR06:1420132-1420432_MR",-0.0166422702293199,0.5,1.34768076297265,0.903998176531807
"MqA_CHR09:12013293-12013593_BG",-0.01659033558541,0.500000000000294,1.34768076297265,-0.0203633547698997
"MqA_CHR03:17817907-17818207_MR",-0.0165693950216901,0.500000000000308,1.34768076297265,-0.0721803214752681
"MqA_CHR07:13644092-13644392_BG",-0.0165517131932198,0.5,1.34768076297265,0.193712992306132
"MqA_CHR06:10622501-10622801_MR",-0.0164657899082399,0.500000000000607,1.34768076297265,0.81282901134807
"MqA_CHR05:14971409-14971709_BG",-0.0164656999688098,0.49999999999969,1.34768076297265,-0.653297382026235
"MqA_CHR10:12557346-12557646_BG",-0.0164652867840998,0.5,1.34768076297265,0.573010607411691
"MqA_CHR10:7608788-7609088_BG",-0.01646395751479,0.500000000000297,1.34768076297265,-0.53346824510268
"MqA_CHR08:12227842-12228142_MR",-0.01638138450781,0.500000000000312,1.34768076297265,0.15470926258188
"MqA_CHR10:16662967-16663267_epistatic",-0.0163577309594101,0.499999999999688,1.34768076297265,0.682296331658394
"MqA_CHR06:5139642-5139942_MR",-0.0163549099534599,0.5,1.34768076297265,-0.735764140299692
"MqA_CHR02:1011709-1012009_BG",-0.01634718109583,0.499999999999715,1.34768076297265,0.792258901820884
"MqA_CHR02:4516192-4516492_BG",-0.0163312930844803,0.5,1.34768076297265,-0.099654603903472
"MqA_CHR08:12228229-12228529_MR",-0.0163199317259202,0.499999999999986,1.34768076297265,0.786446341486216
"MqA_CHR07:1927223-1927523_BG",-0.0163076516779199,0.5,1.34768076297265,-0.498855975406071
"MqA_CHR09:5911918-5912218_MR",-0.0162821826467301,0.5000000000003,1.34768076297265,-0.832160033599902
"MqA_CHR09:6147230-6147530_BG",-0.0162694756075998,0.5,1.34768076297265,-0.902794304404776
"MqA_CHR08:19067593-19067893_MR",-0.0162547121222998,0.5,1.34768076297265,0.960067085223495
"MqA_CHR05:3519075-3519375_MR",-0.0162303724483297,0.500000000000315,1.34768076297265,-0.029302554331582
"MqA_CHR11:6581253-6581553_MR",-0.0162298889890602,0.5,1.34768076297265,0.691213602991842
"MqA_CHR08:24819802-24820102_MR",-0.0161977155167996,0.5,1.34768076297265,-0.167032859152916
"MqA_CHR11:4679028-4679328_MR",-0.0160568498983298,0.500000000000318,1.34768076297265,-0.0207693925959149
"MqA_CHR06:10656659-10656959_MR",-0.0160248039461499,0.499999999999681,1.34768076297265,-0.633046634149453
"MqA_CHR07:14349116-14349416_MR",-0.01597230314818,0.5,1.34768076297265,0.518801464296165
"MqA_CHR09:5339577-5339877_MR",-0.01594080679138,0.5,1.34768076297265,-0.3899384999753
"MqA_CHR11:918357-918657_BG",-0.0159072190751797,0.5,1.34768076297265,-0.668503729682272
"MqA_CHR05:20126423-20126723_BG",-0.0159018757133298,0.499999999999693,1.34768076297265,-0.933946487436058
"MqA_CHR11:6479098-6479398_BG",-0.0158985545213501,0.500000000000321,1.34768076297265,-0.727637515038842
"MqA_CHR09:5910527-5910827_MR",-0.0158848604359498,0.500000000000308,1.34768076297265,-0.645294850109458
"MqA_CHR08:19165549-19165849_MR",-0.0158628390060098,0.500000000000308,1.34768076297265,0.0395369291844567
"MqA_CHR09:13575793-13576093_BG",-0.0158082795589101,0.500000000000309,1.34768076297265,0.624205102615271
"MqA_CHR07:13371050-13371350_MR",-0.01579491207817,0.499999999999663,1.34768076297265,-0.768624918809519
"MqA_CHR11:10662189-10662489_BG",-0.0157850135729802,0.5,1.34768076297265,0.789689125830405
"MqA_CHR10:18967294-18967594_BG",-0.0157808249252498,0.499999999999676,1.34768076297265,0.150588942088983
"MqA_CHR05:10893831-10894131_BG",-0.0157527762010901,0.50000000000031,1.34768076297265,-0.706002838028588
"MqA_CHR03:16950306-16950606_MR",-0.0157327603920501,0.499999999999675,1.34768076297265,0.807565118628658
"MqA_CHR08:19169297-19169597_MR",-0.0157025417690502,0.500000000000311,1.34768076297265,-0.49320216964317
"MqA_CHR01:17967366-17967666_MR",-0.0156755603565797,0.5,1.34768076297265,-0.6981399259185
"MqA_CHR10:15010542-15010842_BG",-0.0156514178609699,0.500000000000312,1.34768076297265,0.538796542222259
"MqA_CHR05:21266011-21266311_MR",-0.0156363407439999,0.5,1.34768076297265,-0.538887152648876
"MqA_CHR06:19168331-19168631_BG",-0.01548546790869,0.50000000000033,1.34768076297265,-0.387725952513382
"MqA_CHR08:15435797-15436097_MR",-0.01548230820223,0.50000000000033,1.34768076297265,0.0374018874318792
"MqA_CHR05:21272410-21272710_MR",-0.0154704878763496,0.500000000000316,1.34768076297265,-0.324648615301598
"MqA_CHR08:19187195-19187495_MR",-0.0154571698198902,0.500000000000316,1.34768076297265,-0.690346989356648
"MqA_CHR11:1226309-1226609_BG",-0.0154033499769399,0.5,1.34768076297265,-0.46930642486736
"MqA_CHR10:12985061-12985361_MR",-0.0153356876608801,0.499999999999986,1.34768076297265,-0.299348640797308
"MqA_CHR07:13951769-13952069_MR",-0.0153263128699299,0.500000000000319,1.34768076297265,0.158404177787766
