"MR_mean","MR_sd","age_impact","MR_death_impact","MR_age_impact","age_recruit_impact_value","MR_recruit_impact","recruitment_const","dist_imp","i"
0.321482756407931,0.55507810274139,0.254847460030578,0.687787305330858,14.7185054619331,0.229733574360143,0.405376059124246,0.00412560928892344,TRUE,192
0.985640884377062,0.449411387788132,0.702744821482338,0.371264337562025,7.51264282036573,0.2777695676242,0.2874397849245,0.0045261707091704,FALSE,193
0.619993310188875,0.766166528686881,0.937318628351204,0.906746856868267,16.585890178103,0.611182474587113,0.706416244206484,0.00591294473898597,FALSE,194
0.937314089154825,0.0260977216530591,0.865877282549627,0.975735323736444,12.1901360852644,0.346796601519454,0.22885619233828,0.00567130301194266,FALSE,195
0.466532702324912,0.195171431871131,0.802965911687352,0.766094181453809,5.90555382193998,0.759399598338641,0.300693956520408,0.00430132592027076,FALSE,196
0.406832593260333,0.881234564818442,0.717258098139428,0.0122661136556417,16.5606845659204,0.084089040402323,0.890164041009266,0.00499756161868572,TRUE,197
0.659230324206874,0.109801593469456,0.632232200819999,0.522603975841776,18.1551749072969,0.891722634425387,0.504315129611641,0.00678814484900795,FALSE,198
0.152346616843715,0.968550927937031,0.462945895222947,0.799046251457185,13.8459588028491,0.772788680416998,0.952933611590415,0.00538901870069094,FALSE,199
0.572867058217525,0.385198592906818,0.215513301314786,0.207455570343882,14.1465157771017,0.883871447986457,0.778005046502221,0.00406254122313112,TRUE,200
0.238726026844233,0.85859140730463,0.838148017972708,0.386281783925369,11.3102420559153,0.948297971019056,0.864279444057029,0.0040771024771966,FALSE,201
0.962358936434612,0.887384754605591,0.745048425090499,0.542382778832689,5.72771991021,0.330765005380381,0.57927174231736,0.00251678420742974,TRUE,202
0.601365725975484,0.48909149854444,0.80949236722663,0.744253082200885,14.7638819983695,0.18687312129885,0.0772694298322312,0.00642258679424413,TRUE,203
0.515029727248475,0.718091808957979,0.116484401049092,0.333332431735471,12.5284639303572,0.158351556633133,0.522742766658776,0.00693580276030116,FALSE,204
0.402573342202231,0.486705572577193,0.257041126885451,0.324915238190442,16.7956778744701,0.123497043517418,0.900146248294041,0.00495827268040739,TRUE,205
0.880246541230008,0.988708860939369,0.638784071546979,0.423743036808446,13.2053983747028,0.476565593800042,0.0404631022177637,0.00652313621877693,TRUE,206
0.364091864787042,0.0647511295974255,0.172574940579943,0.276301349047571,11.6619043983519,0.813181929122657,0.118526388544124,0.00353768934775144,FALSE,207
0.288239280693233,0.157662777928635,0.736584347626194,0.626090149627998,17.5669609627221,0.868075003647245,0.635177977418061,0.00537985994876362,TRUE,208
0.170645235106349,0.785348618403077,0.607301896787249,0.0435978448949754,15.1360246096738,0.0740521379094571,0.476607236582786,0.00567901114979759,TRUE,209
0.172171746380627,0.542188289808109,0.35452711826656,0.606534786755219,5.77492838143371,0.73463691734476,0.990311108552851,0.00403756100265309,FALSE,210
0.48204260552302,0.416547345230356,0.452851089159958,0.417049096897244,6.88978930586018,0.97294594736537,0.770978582904208,0.00615395723539405,TRUE,211
0.252964928513393,0.998882649000734,0.705455351062119,0.0436190224718302,17.3955808789469,0.318006025643554,0.776323910898063,0.00502001742064022,TRUE,212
0.21625478961505,0.255673117004335,0.24596170054283,0.993407740490511,11.0214311664458,0.719221150611993,0.421164381022099,0.00435156544367783,FALSE,213
0.674376388080418,0.507875671144575,0.197651713131927,0.626561040990055,12.5761698675342,0.599249850569759,0.997118510797154,0.00277445374452509,TRUE,214
0.0476636274252087,0.0789711775723845,0.580099806981161,0.83884015167132,10.0570067507215,0.0527504128590226,0.445825081558432,0.00201850670785643,FALSE,215
0.700853087473661,0.813668364426121,0.192879190319218,0.397084629861638,14.3576010724064,0.454645501512568,0.967706345031038,0.00663473585667089,FALSE,216
0.351888638455421,0.382179160136729,0.184076276724227,0.95308898575604,13.6634542956017,0.642288076023106,0.554390700217336,0.0067454870142974,TRUE,217
0.408943997928873,0.802182707935572,0.675932627846487,0.378397780237719,8.33372076624073,0.802668345491402,0.754943880285136,0.00451312844688073,TRUE,218
0.820951323956251,0.197923636762425,0.607638193410821,0.819895087508485,14.5936053921469,0.546465401744936,0.668966525790747,0.00313218756974675,FALSE,219
0.918857348151505,0.946399770211428,0.374982867552899,0.00722655141726136,10.3511737356894,0.883001465550624,0.831785110756755,0.00631100280256942,TRUE,220
0.282528330106288,0.345672474242747,0.339408128196374,0.873742654221132,11.7621331394184,0.0167178186634555,0.662996373728383,0.00381745319161564,TRUE,221
0.961104793706909,0.522050247294828,0.669250710634515,0.0739439935423434,11.0103772871662,0.452356561671477,0.015760012762621,0.00444992787833326,TRUE,222
0.728394428268075,0.111688006436452,0.847682050196454,0.816704250872135,8.32661634543911,0.488472874315921,0.0517198080965318,0.00673618317046203,FALSE,223
0.686375082004815,0.885974851204082,0.146220053732395,0.586043036542833,8.71812499826774,0.795337355805095,0.926272682074923,0.00478796265600249,TRUE,224
0.0528439427725971,0.95425497321412,0.993101532547735,0.682746354490519,7.64389299205504,0.285729148939718,0.435982301910408,0.00214422705513425,TRUE,225
0.395220134640113,0.0403807631228119,0.119878473575227,0.714157723588869,11.4846042601857,0.594644798811059,0.638358806867618,0.00654241414903663,TRUE,226
0.477845379849896,0.4936161886435,0.261855000141077,0.280105278594419,14.1454043611884,0.195584916104563,0.61675319283735,0.00267122746026143,TRUE,227
0.56025326368399,0.226063704816625,0.395822867378593,0.673513558227569,11.1358208255842,0.809208931138273,0.953741594660096,0.00348674571420997,FALSE,228
0.698261594865471,0.858800339279696,0.869406145089306,0.29703937843442,18.6887521110475,0.598394037112594,0.725426158739719,0.00313396399887279,TRUE,229
0.915683538420126,0.53093573381193,0.265924281906337,0.571045774733648,9.21573288156651,0.279616722075734,0.219472638347652,0.00277536270488054,FALSE,230
0.618351227371022,0.0046381508000195,0.815821032272652,0.0547061813995242,8.23401874047704,0.804559004493058,0.381730270290282,0.00247305729240179,FALSE,231
0.428421508753672,0.277560080168769,0.872966924449429,0.347608416806906,13.2863023865502,0.60885758767603,0.666680515173357,0.00483705686451867,FALSE,232
0.54208036721684,0.325203143060207,0.524817580473609,0.497679084306583,10.2528993401211,0.958337793976534,0.24872506737709,0.00632524508563802,TRUE,233
0.058478488586843,0.588706276612356,0.683382555376738,0.531688984716311,19.0706963348202,0.18682318181498,0.581223363424651,0.00216609391779639,TRUE,234
0.260856857057661,0.249684700742364,0.392537516099401,0.815768377389759,14.443356578704,0.0141954795317724,0.0948633604403585,0.00648486997978762,TRUE,235
0.397151953307912,0.0431172808166593,0.519523712294176,0.510326466523111,11.5546950895805,0.378043433811981,0.939282025843859,0.00623347745323554,FALSE,236
0.197744736680761,0.110678787576035,0.948166555329226,0.84894580161199,9.34365725028329,0.773729732024949,0.240729189319536,0.00545885422430001,TRUE,237
0.83192756283097,0.703753812005743,0.320917868777178,0.594192863209173,5.54994726669975,0.577396585289389,0.292582384038251,0.00529053129418753,FALSE,238
0.152887222822756,0.939021238824353,0.120211353315972,0.537895291345194,13.2257170125376,0.178754879923072,0.457121259809937,0.00365091877104714,TRUE,239
0.803418542025611,0.311169018037617,0.970364647475071,0.627040413441136,9.80561096221209,0.0985014770226553,0.469255127119832,0.00275606551486999,FALSE,240
0.546826156554744,0.0784929301589727,0.334043971262872,0.291973809478804,12.2152859193739,0.877464665258303,0.270020550885238,0.00367949805851094,TRUE,241
0.662317642010748,0.321744091343135,0.688696494861506,0.567239138297737,17.139603109099,0.154141540701967,0.210653505749069,0.00470276523893699,TRUE,242
0.171698493883014,0.624905536882579,0.16784311379306,0.999499982455745,8.28200340038165,0.638923897407949,0.726739102127031,0.00342496338463388,TRUE,243
0.633055359823629,0.440241849515587,0.97232148910407,0.920453968457878,6.34064474259503,0.451775321215391,0.428468957445584,0.00414899660786614,FALSE,244
0.311869746772572,0.801345300627872,0.926685391459614,0.769343193853274,16.9570669706445,0.926507392462809,0.646943637528457,0.00349946834659204,FALSE,245
0.724554346408695,0.279283805051818,0.881337282597087,0.843732711626217,7.61610605404712,0.615780790145509,0.632871935686562,0.0041255041169934,FALSE,246
0.398939824663103,0.570713193388656,0.481941077345982,0.922279868507758,17.0196422573645,0.0783782279025763,0.0632984065706842,0.00542695106635802,FALSE,247
0.969356411136687,0.0421280120499432,0.802928778389469,0.600790136726573,5.55413321708329,0.521640208056197,0.483785025656689,0.00206175666116178,TRUE,248
0.967398370616138,0.190717455465347,0.369915303424932,0.36780192819424,17.7067295927554,0.69267409847118,0.628259051458444,0.00609197218948975,FALSE,249
0.726702539017424,0.727086470695212,0.360507509578019,0.747003500815481,17.3245881602634,0.490056304819882,0.334430113555863,0.00256226660963148,TRUE,250
0.257216746453196,0.826690050307661,0.999346449808218,0.484860739205033,18.4640062693506,0.619903282264713,0.708929117068183,0.00361993653746322,TRUE,251
0.221787934657186,0.510721075348556,0.988333487138152,0.00481082242913544,10.6144532747567,0.484334522252902,0.900687828517985,0.00527354962006211,FALSE,252
0.593045651679859,0.567726165754721,0.532041707076132,0.673142445739359,9.59452021168545,0.854122473588213,0.402950973769184,0.00512566552078351,TRUE,253
0.267521432135254,0.00115581974387169,0.786047559604049,0.403647578554228,18.7844608759042,0.274981878120452,0.3988543917262,0.00615009655640461,FALSE,254
0.531070398865268,0.143778103170916,0.395750732510351,0.953182034660131,9.81726885889657,0.41450602251105,0.494536652278621,0.0020426058517769,FALSE,255
0.785291671287268,0.865967083023861,0.31261496252846,0.13437141943723,18.8797617878299,0.801620705453679,0.0624757400411181,0.00647264146758243,FALSE,256
0.168060810538009,0.0825610605534166,0.656074027344584,0.377719945507124,14.0455669676885,0.874954756656662,0.339456272339448,0.00465112798893824,FALSE,257
0.404399181017652,0.244570682058111,0.406404338893481,0.899857032811269,13.7174677720759,0.543506454767194,0.199498666690197,0.00363488497375511,TRUE,258
0.471576277632266,0.98154315748252,0.15255192485638,0.803341009886935,16.0351880057715,0.33489227627404,0.390767148304731,0.00294925995217636,FALSE,259
0.868106806883588,0.57758127944544,0.983751240023412,0.506427343934774,10.9951804915909,0.582506249537691,0.442811175447423,0.00513683412503451,FALSE,260
0.9257079558447,0.24872636445798,0.719236109522171,0.0180937359109521,10.5060355365276,0.340536479130387,0.16538817086257,0.00632007065159269,TRUE,261
0.88197755930014,0.614953953772783,0.87596399881877,0.250273131998256,11.4681705681141,0.166910679829307,0.0811931012384593,0.00528746978775598,TRUE,262
0.674186842516065,0.0317573207430542,0.515525935287587,0.30598814971745,10.0403277203441,0.515022556949407,0.668010757761076,0.00641077087190934,FALSE,263
0.950166979338974,0.146423544269055,0.213424478657544,0.661724039819092,15.4713018855546,0.0461083315010183,0.424523255547974,0.00240893080760725,TRUE,264
0.516444894252345,0.703072973992676,0.712265900732018,0.0981769990175962,9.02297265827656,0.151053247568198,0.119218941575382,0.00207014128030278,TRUE,265
0.576519021298736,0.065560708520934,0.117953906673938,0.965290450956672,17.8023860300891,0.180208088131621,0.468231751371641,0.00302786047616973,TRUE,266
0.336331205908209,0.621807062299922,0.2466627757065,0.867223657900468,18.9628506125882,0.330749592611101,0.284665195790585,0.00610909257130697,TRUE,267
0.34732463140972,0.937327365390956,0.906234251591377,0.284862571163103,11.9703804794699,0.360037073439453,0.101735475293826,0.00360270898020826,TRUE,268
0.0200243005529046,0.0878946147859097,0.237841970100999,0.434687237953767,5.09101957199164,0.867836297270842,0.188648993824609,0.00342894609249197,FALSE,269
0.502813045633957,0.972803509328514,0.332777434261516,0.340949042001739,19.1121632547583,0.362874925092328,0.528921310582664,0.00272536527528428,FALSE,270
0.871043413644657,0.0260107105132192,0.319622212206014,0.34812997514382,11.501864414895,0.951208112123422,0.199980546117295,0.00417444392852485,TRUE,271
0.00630078394897282,0.725227952003479,0.38067841664888,0.304173218086362,17.4980187509209,0.487598322401755,0.520235747864936,0.00639421159331687,FALSE,272
0.0720571239944547,0.453706391621381,0.299122020602226,0.91451596817933,12.7286153996829,0.868740875571966,0.362667181864381,0.00607770347082987,FALSE,273
0.164211224997416,0.566182404989377,0.127492158557288,0.283578851260245,12.200572937727,0.324447374041192,0.828105672020465,0.00471714992355555,FALSE,274
0.770334074273705,0.87273104628548,0.91273294815328,0.867847318993881,7.16991690685973,0.342112807857338,0.320611131479964,0.00577320503583178,FALSE,275
0.735184305813164,0.55456317961216,0.963457717862912,0.816691294778138,5.86918632965535,0.169788692134898,0.526180874288548,0.00600019855005667,FALSE,276
0.971875635674223,0.737652207259089,0.948563795303926,0.184587123570964,14.7505857469514,0.628690130705945,0.249555797800422,0.00303193287155591,FALSE,277
0.466472376836464,0.62312916200608,0.507970035984181,0.227226476417854,10.6033067405224,0.191575064714998,0.332021687065717,0.00337182865175419,FALSE,278
0.0743845133110881,0.311028405791149,0.49389850217849,0.665625837165862,5.36879826337099,0.543835972840898,0.405966804113705,0.0051277057051193,FALSE,279
0.648818124318495,0.392196484608576,0.145149532984942,0.468079254729673,6.12250196165405,0.20420918387128,0.653740010696929,0.00315165874944068,TRUE,280
0.758593169506639,0.202087455429137,0.423839141521603,0.109640063950792,17.4530491628684,0.112970102275722,0.0659298523701727,0.00360111515782774,TRUE,281
0.137106081005186,0.852780389599502,0.906979658221826,0.145648297620937,16.0144145798404,0.336961742853746,0.708340855280403,0.00282997480873019,TRUE,282
0.396584594622254,0.606830150820315,0.433956850506365,0.317174333380535,5.7218020351138,0.605552481508348,0.548764969357289,0.00647344353888184,FALSE,283
0.224985329201445,0.75609801383689,0.552956510148943,0.607202998362482,15.8761430415325,0.693504813220352,0.345784781314433,0.00589232327579521,TRUE,284
0.0579585605300963,0.562516808742657,0.574839375470765,0.947015262208879,5.20710076205432,0.2128375939955,0.738893732395954,0.00229018227825873,TRUE,285
0.395892688306049,0.275899012805894,0.253243058570661,0.422586169559509,14.1643476753961,0.420875223446637,0.273865296908189,0.00513258092617616,FALSE,286
0.0649282999802381,0.735558403655887,0.584738899115473,0.92648857855238,8.33845405140892,0.152986057610251,0.108731461411808,0.0059691097533796,FALSE,287
0.225886432919651,0.549279793864116,0.199444100563414,0.0996410937514156,14.3073696433567,0.215482009239495,0.379710941195954,0.00434709905111231,FALSE,288
0.05462910910137,0.346127043943852,0.652694530948065,0.866288959048688,13.4656809538137,0.768269710217137,0.0880249397270381,0.00658950925967656,TRUE,289
0.670282039558515,0.514965634793043,0.59047878428828,0.260488230502233,12.6120435958728,0.486810900371056,0.233879067616072,0.00420732707064599,FALSE,290
0.297741782618687,0.815767947584391,0.304865823267028,0.284032399300486,8.86010326212272,0.247098837890662,0.98732049793005,0.00202266700845212,TRUE,291
0.100721582304686,0.526272569317371,0.911357787344605,0.165858007734641,10.3836138313636,0.798437307516579,0.127190297411289,0.00585632939054631,TRUE,292
0.0719040972180665,0.203040049877018,0.278673793026246,0.0299566281028092,9.31974405772053,0.448303677570075,0.598697416682262,0.00570712785981596,FALSE,293
0.880440568784252,0.848107680445537,0.479630905808881,0.0981186414137483,7.85019344300963,0.178250320449006,0.695359207058791,0.00420058081205934,FALSE,294
0.754247402073815,0.370494215050712,0.895925672212616,0.119857751764357,14.457653342979,0.173447898067534,0.525998797956854,0.00379155036690645,TRUE,295
0.816605887608603,0.303325170883909,0.314380761934444,0.194150109542534,5.16157236299478,0.968963029021397,0.4066807717341,0.00349916726513766,TRUE,296
0.982140373671427,0.770597046939656,0.362467538425699,0.829592596972361,7.17233680421486,0.527083893010858,0.42711078442866,0.00471941622020677,TRUE,297
0.103599644964561,0.733448554994538,0.888755742576905,0.015314260032028,12.6405224844348,0.527307940130122,0.533892174621578,0.00334906958905049,TRUE,298
0.0990418293513358,0.838905998272821,0.657165227504447,0.385690907249227,11.9868951512035,0.691875181980431,0.691980555893388,0.00396775802411139,FALSE,299
0.798831611173227,0.569048842415214,0.871568878320977,0.91435600980185,12.8156667167787,0.790199386561289,0.983929517655633,0.00356373970094137,TRUE,300
0.784575266530737,0.02628083829768,0.529555899254046,0.0152856642380357,15.361015398521,0.695434400378726,0.519705067174509,0.00577780947252177,TRUE,301
0.00942990509793162,0.486127228243276,0.904807863943279,0.309651001356542,19.9991203472018,0.880635913186707,0.497529585212469,0.00225739288539626,TRUE,302
0.779065882787108,0.542681032791734,0.252162421075627,0.428502689348534,19.2330422881059,0.149718329010066,0.29963760165032,0.00611684453021735,FALSE,303
0.729390651918948,0.836660116910934,0.658963123941794,0.562131065642461,19.286741069518,0.272592818897683,0.168344851080328,0.00656115635577589,TRUE,304
0.630131852813065,0.728664538124576,0.750484476750717,0.920765466988087,15.2628710796125,0.896853642037604,0.339370743525215,0.00561726480768994,TRUE,305
0.480910829966888,0.555113806854934,0.271194547065534,0.516922419192269,16.0422057507094,0.36037135230843,0.300369190713391,0.00272113166796044,TRUE,306
0.15663685137406,0.0734143974259496,0.611843952047639,0.740039969794452,19.352084902348,0.932954929848202,0.371588491078001,0.00428837518603541,FALSE,307
0.00821551983244717,0.136502299224958,0.70437819478102,0.617846142500639,8.10890331864357,0.333853544229642,0.481024362321477,0.00337488403939642,FALSE,308
0.452458394225687,0.684608696261421,0.927289808820933,0.205749509623274,15.1217487477697,0.648938521388918,0.380863385575358,0.00367867910815403,TRUE,309
0.492293328745291,0.0996219362132251,0.393003728031181,0.508689040783793,6.46521868300624,0.526129433312453,0.432461984239053,0.00286776710581034,TRUE,310
0.389587111538276,0.203785905148834,0.592076863278635,0.0610623478423804,12.4806046148296,0.566940875262953,0.233854928028304,0.00422103025414981,FALSE,311
0.464665941894054,0.365980138303712,0.104492060770281,0.774502127896994,16.370759496931,0.503824782681186,0.065113176596351,0.00573073235969059,FALSE,312
0.713279000716284,0.846195757621899,0.433104527252726,0.204246863955632,5.18027874175459,0.53551637084689,0.860025290846825,0.00405049338517711,TRUE,313
0.0553019263315946,0.236872595502064,0.673859282163903,0.857073594583198,7.39814366213977,0.389305662296247,0.565624784135725,0.00517779460805468,TRUE,314
0.354783097514883,0.704877850599587,0.648646309133619,0.513771815458313,6.65527919307351,0.605605112337507,0.542001033860724,0.0049061906482093,TRUE,315
0.802812272915617,0.107608830789104,0.836462952219881,0.25162134738639,17.0448526716791,0.270548935080878,0.620763057365548,0.00540354524087161,TRUE,316
0.835708837024868,0.779068868607283,0.206102616968565,0.812749446835369,10.6231614015996,0.650232004385907,0.227544004076626,0.00302400317904539,TRUE,317
0.237749404972419,0.25510568334721,0.697021904005669,0.0670025576837361,14.459579231916,0.669395065132994,0.524395104453433,0.00616286275722086,FALSE,318
0.353986102622002,0.548043326009065,0.281446529738605,0.0261934788431972,16.4277701848187,0.558870742490981,0.725594888755586,0.00560292559606023,FALSE,319
0.856885420158505,0.0339015207719058,0.628173587331548,0.596256312215701,8.7292968807742,0.315129495928995,0.0379363888432272,0.00305988121242262,FALSE,320
0.853763373801485,0.806109476136044,0.725562980840914,0.846893766429275,10.602977485396,0.745953255100176,0.640547216110863,0.00279533639131114,TRUE,321
0.295895455405116,0.337752807186916,0.575459333090112,0.452399161411449,10.0921279028989,0.848579271784984,0.742820771902334,0.00471123694372363,TRUE,322
0.147048324579373,0.916285858023912,0.432569359079935,0.502177310641855,15.5998752755113,0.374837477994151,0.450833477831911,0.00234433563589118,FALSE,323
0.703992061316967,0.357106417883188,0.728625164995901,0.209659607382491,13.5749443667009,0.446831061295234,0.799410722574685,0.00376881867926568,TRUE,324
0.103806688217446,0.975365013116971,0.526334011554718,0.715586190344766,7.15560630196705,0.871917583870236,0.659188986371737,0.00500855341600254,FALSE,325
0.0337277729995549,0.384378522634506,0.307727063237689,0.536380053497851,9.44986140821129,0.414759165940341,0.612432805241551,0.00283037721924484,TRUE,326
0.999404527945444,0.488673535175622,0.508721226966009,0.0491394286509603,10.8798870642204,0.490120588464197,0.190543963911477,0.00530517595517449,FALSE,327
0.0348748040851206,0.490776231279597,0.171272727265023,0.822714880341664,12.8330448258203,0.508674788582139,0.745222786739469,0.00436184958484955,TRUE,328
0.338391283759847,0.0122546241618693,0.331912516360171,0.252496465342119,13.7884727143683,0.0491746328677982,0.426981914951466,0.00623708685440943,TRUE,329
0.91506376164034,0.641473200637847,0.598672450659797,0.521448933985084,9.63614275562577,0.401331294006668,0.116416005033534,0.00345957165048458,TRUE,330
0.617235269630328,0.512574971653521,0.119583813846111,0.32699210033752,10.3947991703171,0.465680330451578,0.16727127676364,0.00583051964920014,FALSE,331
0.286285348702222,0.320352118229493,0.289991857390851,0.110368841327727,18.9396285987459,0.561359766428359,0.788249798945617,0.00669675592961721,TRUE,332
0.737797403009608,0.58143315766938,0.672754053003155,0.851732170907781,13.1737700977828,0.675844154490624,0.127061617176514,0.00493490812066011,FALSE,333
0.834054309176281,0.617344408296049,0.745276393997483,0.624640036839992,13.8353828457184,0.685456466146279,0.471712011194322,0.00687895725760609,TRUE,334
0.314270780421793,0.438274537678808,0.79917616492603,0.848066023783758,8.76785803236999,0.891750803424511,0.376469975761138,0.00577702798112296,TRUE,335
0.492566547822207,0.170368980616331,0.165887708822265,0.126011811429635,10.8315079309978,0.669376713689417,0.498466508984566,0.00689333826350048,FALSE,336
0.697373766219243,0.715080496622249,0.188873534323648,0.668251612689346,14.6888938394841,0.528765926652122,0.571050931781065,0.00281710120663047,FALSE,337
0.641462353989482,0.747786548687145,0.951756004360504,0.607933030463755,10.4789908020757,0.317917802026495,0.954419227966573,0.00594238290260546,TRUE,338
0.643922914983705,0.843914708122611,0.937795067043044,0.945666357409209,12.0154872513376,0.0359237883426249,0.188813616980333,0.00263508095103316,TRUE,339
0.977853404823691,0.534759046975523,0.929306387435645,0.580624428810552,7.65527135925367,0.138741123119835,0.392603895114735,0.00328907397622243,FALSE,340
0.414735334459692,0.302235261537135,0.684944783500396,0.303132853005081,12.218554232968,0.506908309026621,0.436211810321547,0.00256045006145723,TRUE,341
0.119404779979959,0.456518182065338,0.240715329465456,0.934779137372971,18.9737037417945,0.515814617609139,0.851061303894967,0.00573402035329491,TRUE,342
0.526029660133645,0.384342534467578,0.919129301887006,0.844359362265095,5.38490644772537,0.124070548315067,0.0432557140989229,0.0045891907629557,TRUE,343
0.225073350826278,0.249046854674816,0.929855699022301,0.424573354888707,10.7477585284505,0.263572470666841,0.0321354686003178,0.00593135733203962,FALSE,344
0.486411764053628,0.654626744799316,0.252316552540287,0.485665085259825,8.75391532317735,0.17286098702345,0.334257067383733,0.00572922322945669,FALSE,345
0.370214798487723,0.95532370172441,0.166030584019609,0.768520151963457,13.6647023435216,0.28660235425923,0.348887515880633,0.00635167693882249,TRUE,346
0.983350180787966,0.291082957293838,0.609606037964113,0.252276818268001,6.02238380583003,0.161008367831819,0.880342392432503,0.00608817931660451,FALSE,347
0.388319115154445,0.650189086562023,0.428864767216146,0.812039961572737,14.7554703603964,0.4346189331403,0.569017222337425,0.00602004482108168,TRUE,348
0.229244840331376,0.536359930876642,0.514149957033806,0.82209540810436,5.81251906580292,0.219958626709413,0.133532787505537,0.00665527962893248,TRUE,349
0.623297546291724,0.597451866604388,0.518263221159577,0.41733704158105,9.36595586477779,0.0872156727593392,0.0710836813272908,0.00461398543836549,FALSE,350
0.136540197068825,0.0248982694465667,0.801016397308558,0.916375945322216,9.66041556326672,0.873535260797944,0.125283513157628,0.00514498980646022,TRUE,351
0.967469494324178,0.00484173954464495,0.841299738665111,0.0708756730891764,11.6253924055491,0.22203572383849,0.837512792339548,0.00292646138276905,FALSE,352
0.515071807894856,0.131378254387528,0.354119546967559,0.810096084838733,11.5418914880138,0.21080908491509,0.418859630564693,0.00424499367061071,FALSE,353
0.163070329232141,0.0248171037528664,0.756980482721701,0.485904471250251,19.8826885595918,0.32338833727641,0.968746566812042,0.00631746402056888,TRUE,354
0.621902295155451,0.0921294519212097,0.546374517376535,0.305234725121409,14.1746243112721,0.337004946137313,0.706525606501382,0.00327108681248501,FALSE,355
0.985954165225849,0.475558224134147,0.159641470992938,0.617873833281919,9.72502246615477,0.771537231595721,0.276135450808797,0.0061341066872701,FALSE,356
0.668771517463028,0.196656761225313,0.133883047499694,0.319253370864317,17.9363200906664,0.577330698962323,0.892873096484691,0.00500139288883656,TRUE,357
0.418915896909311,0.814673948567361,0.313826566631906,0.652336813742295,10.0654384843074,0.170496896966361,0.652194020226598,0.00284571469109505,FALSE,358
0.323344993172213,0.244059228105471,0.296556499204598,0.915848306380212,15.0743509083986,0.815235266070813,0.996059556552209,0.004371718356153,TRUE,359
0.835255319951102,0.488807637942955,0.480147647415288,0.56907903123647,18.4927263227291,0.92274823818123,0.123813118694816,0.00596337021840736,FALSE,360
0.143817043630406,0.648882479639724,0.59477646977175,0.637890705838799,17.6637168682646,0.259955487460829,0.790519236675464,0.00386270800069906,TRUE,361
0.192815946880728,0.158716470003128,0.742363844206557,0.416069980710745,6.34399147937074,0.753918433473445,0.979448573195841,0.00328174248500727,TRUE,362
0.896738682640716,0.836977910948917,0.315994697809219,0.796610151184723,9.49004474794492,0.212295167827979,0.751543830435257,0.00324597831745632,FALSE,363
0.308119554305449,0.436596529791132,0.906113811815157,0.862276194151491,12.9630280623678,0.830950891219545,0.778204622110352,0.00360124088637531,TRUE,364
0.363300543511286,0.233495525084436,0.534361409256235,0.367417122004554,10.6865296058822,0.308994227435905,0.978928842749447,0.00278620140324347,TRUE,365
0.783946478739381,0.298855992034078,0.336562301707454,0.48793856962584,17.6787630096078,0.768942513116635,0.333721199007705,0.00387939380994067,FALSE,366
0.193378679919988,0.159421336837113,0.387926884298213,0.896351872012019,17.9161484958604,0.129448455278762,0.387918748864904,0.00281408380880021,TRUE,367
0.0177658118773252,0.585567104164511,0.697871776809916,0.46382284979336,15.2200742589775,0.846204864673782,0.186409739914816,0.00678004073374905,FALSE,368
0.406607866287231,0.14877797709778,0.755246225255542,0.209327999036759,12.5072239502333,0.823010109674651,0.421371947685257,0.00664530298835598,FALSE,369
0.483167669270188,0.179059559712186,0.614292355836369,0.676256295992061,17.0142365864012,0.855350909286644,0.428592968164012,0.00429570401832461,TRUE,370
0.421844950178638,0.339221504982561,0.890825568698347,0.734129814198241,5.69682291941717,0.0244107491127215,0.603970564943738,0.0049947260254994,TRUE,371
0.342808801680803,0.18390193884261,0.468282950948924,0.652694162447006,8.92667383188382,0.0475468214438297,0.417674071297515,0.00415536202071235,TRUE,372
0.866483314661309,0.405541522195563,0.28485621062573,0.206914217676967,7.97932179179043,0.30586797287222,0.087013112376444,0.00366785860434175,TRUE,373
0.455108050955459,0.613559618359432,0.523738375445828,0.960771540412679,17.2422172839288,0.333423598823138,0.658819861311931,0.0053498160855379,TRUE,374
0.533764873631299,0.685671334387735,0.441466997819953,0.00689716497436166,17.6476223429199,0.0840248372033238,0.0428883051290177,0.00228573061223142,TRUE,375
0.963843331905082,0.823525600135326,0.322808466129936,0.902166552376002,17.492095392663,0.711001372495666,0.162820411475841,0.00242079910519533,TRUE,376
0.774591542081907,0.373982113786042,0.932529273210093,0.0896428602281958,9.06030154437758,0.0349345195642672,0.964956414806657,0.0048823357867077,TRUE,377
0.208876348566264,0.952841004589573,0.519557235925458,0.83709477703087,5.2924088423606,0.825819860557094,0.513471069459338,0.00254677137639374,FALSE,378
0.308786832727492,0.0188321589957923,0.112547515006736,0.554206041619182,14.4590070901904,0.516317086196505,0.289820624203421,0.00354744371189736,FALSE,379
0.971342450240627,0.61237497231923,0.948902264307253,0.603416930185631,16.2208740459755,0.769040588403586,0.0126753405900672,0.00222393540246412,FALSE,380
0.584900093497708,0.463573763845488,0.437091089901514,0.811360992956907,12.5851077074185,0.938624455921818,0.3302838278329,0.00432888155500405,FALSE,381
0.760823625372723,0.354729620506987,0.107237381953746,0.262974624987692,10.4694450052921,0.546541392602958,0.885752699957229,0.00502045943913981,FALSE,382
0.372709394432604,0.882423028815538,0.982472053053789,0.0399469463154674,9.64731602813117,0.949448389282916,0.168762100648601,0.00408973420783877,TRUE,383
